KEY,ENTITY,D0,D1,D2,D3,D4,D5,D6,D7,REFERENCES
1322,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1323,CARTESIAN_POINT,0.0,-21.213351823494794,15.85,37.49999999999998,0.0,0.0,0.0,0.0,[]
1324,CARTESIAN_POINT,0.0,-21.213351823494794,15.85,17.49999999999998,0.0,0.0,0.0,0.0,[]
1325,DIRECTION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[]
1326,DIRECTION,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,[]
1327,LINE,0.0,1079.0,1330.0,0.0,0.0,0.0,0.0,0.0,"[1079, 1330]"
1328,LINE,0.0,1006.0,1332.0,0.0,0.0,0.0,0.0,0.0,"[1006, 1332]"
1329,CIRCLE,0.0,1388.0,2.499999999999995,0.0,0.0,0.0,0.0,0.0,[1388]
1330,VECTOR,0.0,1084.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1084]
1331,VECTOR,0.0,1009.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1009]
1332,VECTOR,0.0,1007.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1007]
1333,LINE,0.0,1016.0,1340.0,0.0,0.0,0.0,0.0,0.0,"[1016, 1340]"
1334,VECTOR,0.0,1014.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1014]
1335,VECTOR,0.0,1011.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1011]
1336,LINE,0.0,999.0,1334.0,0.0,0.0,0.0,0.0,0.0,"[999, 1334]"
1337,VECTOR,0.0,1025.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1025]
1338,LINE,0.0,1010.0,1335.0,0.0,0.0,0.0,0.0,0.0,"[1010, 1335]"
1339,VECTOR,0.0,1023.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1023]
1340,VECTOR,0.0,1017.0,1000.0,0.0,0.0,0.0,0.0,0.0,[1017]
1341,LINE,0.0,1008.0,1331.0,0.0,0.0,0.0,0.0,0.0,"[1008, 1331]"
1342,CIRCLE,0.0,1387.0,2.0999999999999974,0.0,0.0,0.0,0.0,0.0,[1387]
1343,LINE,0.0,1069.0,927.0,0.0,0.0,0.0,0.0,0.0,"[1069, 927]"
1344,LINE,0.0,1024.0,1337.0,0.0,0.0,0.0,0.0,0.0,"[1024, 1337]"
1345,AXIS2_PLACEMENT_3D,0.0,620.0,628.0,629.0,0.0,0.0,0.0,0.0,"[620, 628, 629]"
1346,CC_DESIGN_SECURITY_CLASSIFICATION,1353.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1353, 1356]"
1347,PRODUCT_RELATED_PRODUCT_CATEGORY,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,[2]
1348,CC_DESIGN_APPROVAL,1350.0,1353.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1350, 1353]"
1349,CC_DESIGN_DATE_AND_TIME_ASSIGNMENT,848.0,1162.0,1353.0,0.0,0.0,0.0,0.0,0.0,"[848, 1162, 1353]"
1350,APPROVAL,1163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[1163]
1351,CC_DESIGN_PERSON_AND_ORGANIZATION_ASSIGNMENT,898.0,1161.0,1353.0,0.0,0.0,0.0,0.0,0.0,"[898, 1161, 1353]"
1352,CC_DESIGN_PERSON_AND_ORGANIZATION_ASSIGNMENT,896.0,1159.0,1356.0,0.0,0.0,0.0,0.0,0.0,"[896, 1159, 1356]"
1353,SECURITY_CLASSIFICATION,0.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,[1160]
1354,APPROVAL,1156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[1156]
1355,CC_DESIGN_APPROVAL,1354.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1354, 1356]"
1356,PRODUCT_DEFINITION_FORMATION_WITH_SPECIFIED_SOURCE,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,[2]
1357,CC_DESIGN_DATE_AND_TIME_ASSIGNMENT,871.0,1155.0,1589.0,0.0,0.0,0.0,0.0,0.0,"[871, 1155, 1589]"
1358,CC_DESIGN_PERSON_AND_ORGANIZATION_ASSIGNMENT,880.0,1154.0,1589.0,0.0,0.0,0.0,0.0,0.0,"[880, 1154, 1589]"
1359,APPROVAL,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[1152]
1360,CC_DESIGN_APPROVAL,1359.0,1589.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1359, 1589]"
1361,EDGE_CURVE,0.0,427.0,454.0,141.0,1.0,0.0,0.0,0.0,"[427, 454, 141]"
1362,CC_DESIGN_PERSON_AND_ORGANIZATION_ASSIGNMENT,875.0,1149.0,2.0,0.0,0.0,0.0,0.0,0.0,"[875, 1149, 2]"
1363,AXIS2_PLACEMENT_3D,0.0,1126.0,1136.0,1137.0,0.0,0.0,0.0,0.0,"[1126, 1136, 1137]"
1364,AXIS2_PLACEMENT_3D,0.0,1133.0,1139.0,1140.0,0.0,0.0,0.0,0.0,"[1133, 1139, 1140]"
1365,AXIS2_PLACEMENT_3D,0.0,1122.0,1134.0,1135.0,0.0,0.0,0.0,0.0,"[1122, 1134, 1135]"
1366,AXIS2_PLACEMENT_3D,0.0,1144.0,1141.0,1145.0,0.0,0.0,0.0,0.0,"[1144, 1141, 1145]"
1367,AXIS2_PLACEMENT_3D,0.0,1125.0,1127.0,1128.0,0.0,0.0,0.0,0.0,"[1125, 1127, 1128]"
1368,AXIS2_PLACEMENT_3D,0.0,1105.0,1118.0,1119.0,0.0,0.0,0.0,0.0,"[1105, 1118, 1119]"
1369,AXIS2_PLACEMENT_3D,0.0,1093.0,1099.0,1100.0,0.0,0.0,0.0,0.0,"[1093, 1099, 1100]"
1370,AXIS2_PLACEMENT_3D,0.0,1090.0,1103.0,1104.0,0.0,0.0,0.0,0.0,"[1090, 1103, 1104]"
1371,AXIS2_PLACEMENT_3D,0.0,1108.0,1110.0,1111.0,0.0,0.0,0.0,0.0,"[1108, 1110, 1111]"
1372,AXIS2_PLACEMENT_3D,0.0,1088.0,1091.0,1092.0,0.0,0.0,0.0,0.0,"[1088, 1091, 1092]"
1373,AXIS2_PLACEMENT_3D,0.0,1109.0,1120.0,1121.0,0.0,0.0,0.0,0.0,"[1109, 1120, 1121]"
1374,AXIS2_PLACEMENT_3D,0.0,1076.0,1077.0,1078.0,0.0,0.0,0.0,0.0,"[1076, 1077, 1078]"
1375,AXIS2_PLACEMENT_3D,0.0,1063.0,1071.0,1072.0,0.0,0.0,0.0,0.0,"[1063, 1071, 1072]"
1376,AXIS2_PLACEMENT_3D,0.0,1056.0,1059.0,1060.0,0.0,0.0,0.0,0.0,"[1056, 1059, 1060]"
1377,AXIS2_PLACEMENT_3D,0.0,1061.0,1064.0,1065.0,0.0,0.0,0.0,0.0,"[1061, 1064, 1065]"
1378,AXIS2_PLACEMENT_3D,0.0,1048.0,1051.0,1052.0,0.0,0.0,0.0,0.0,"[1048, 1051, 1052]"
1379,AXIS2_PLACEMENT_3D,0.0,1058.0,1067.0,1068.0,0.0,0.0,0.0,0.0,"[1058, 1067, 1068]"
1380,AXIS2_PLACEMENT_3D,0.0,1073.0,1074.0,1075.0,0.0,0.0,0.0,0.0,"[1073, 1074, 1075]"
1381,AXIS2_PLACEMENT_3D,0.0,1053.0,1054.0,1055.0,0.0,0.0,0.0,0.0,"[1053, 1054, 1055]"
1382,AXIS2_PLACEMENT_3D,0.0,1045.0,1046.0,1047.0,0.0,0.0,0.0,0.0,"[1045, 1046, 1047]"
1383,AXIS2_PLACEMENT_3D,0.0,1039.0,1040.0,1041.0,0.0,0.0,0.0,0.0,"[1039, 1040, 1041]"
1384,AXIS2_PLACEMENT_3D,0.0,1042.0,1043.0,1044.0,0.0,0.0,0.0,0.0,"[1042, 1043, 1044]"
1385,AXIS2_PLACEMENT_3D,0.0,1015.0,1027.0,1028.0,0.0,0.0,0.0,0.0,"[1015, 1027, 1028]"
1386,AXIS2_PLACEMENT_3D,0.0,1036.0,1037.0,1038.0,0.0,0.0,0.0,0.0,"[1036, 1037, 1038]"
1387,AXIS2_PLACEMENT_3D,0.0,1018.0,1020.0,1021.0,0.0,0.0,0.0,0.0,"[1018, 1020, 1021]"
1388,AXIS2_PLACEMENT_3D,0.0,996.0,1012.0,1013.0,0.0,0.0,0.0,0.0,"[996, 1012, 1013]"
1389,AXIS2_PLACEMENT_3D,0.0,991.0,1000.0,1001.0,0.0,0.0,0.0,0.0,"[991, 1000, 1001]"
1390,AXIS2_PLACEMENT_3D,0.0,994.0,997.0,998.0,0.0,0.0,0.0,0.0,"[994, 997, 998]"
1391,AXIS2_PLACEMENT_3D,0.0,1168.0,943.0,944.0,0.0,0.0,0.0,0.0,"[1168, 943, 944]"
1392,AXIS2_PLACEMENT_3D,0.0,1199.0,1204.0,1201.0,0.0,0.0,0.0,0.0,"[1199, 1204, 1201]"
1393,AXIS2_PLACEMENT_3D,0.0,1029.0,1034.0,1035.0,0.0,0.0,0.0,0.0,"[1029, 1034, 1035]"
1394,AXIS2_PLACEMENT_3D,0.0,1192.0,1183.0,1188.0,0.0,0.0,0.0,0.0,"[1192, 1183, 1188]"
1395,AXIS2_PLACEMENT_3D,0.0,1180.0,1191.0,1210.0,0.0,0.0,0.0,0.0,"[1180, 1191, 1210]"
1396,AXIS2_PLACEMENT_3D,0.0,979.0,992.0,993.0,0.0,0.0,0.0,0.0,"[979, 992, 993]"
1397,AXIS2_PLACEMENT_3D,0.0,1291.0,1290.0,1289.0,0.0,0.0,0.0,0.0,"[1291, 1290, 1289]"
1398,AXIS2_PLACEMENT_3D,0.0,1295.0,1287.0,1286.0,0.0,0.0,0.0,0.0,"[1295, 1287, 1286]"
1399,AXIS2_PLACEMENT_3D,0.0,1300.0,1257.0,1253.0,0.0,0.0,0.0,0.0,"[1300, 1257, 1253]"
1400,AXIS2_PLACEMENT_3D,0.0,1252.0,1297.0,1296.0,0.0,0.0,0.0,0.0,"[1252, 1297, 1296]"
1401,AXIS2_PLACEMENT_3D,0.0,1320.0,1242.0,1241.0,0.0,0.0,0.0,0.0,"[1320, 1242, 1241]"
1402,AXIS2_PLACEMENT_3D,0.0,1259.0,1302.0,1256.0,0.0,0.0,0.0,0.0,"[1259, 1302, 1256]"
1403,AXIS2_PLACEMENT_3D,0.0,1324.0,1322.0,1321.0,0.0,0.0,0.0,0.0,"[1324, 1322, 1321]"
1404,AXIS2_PLACEMENT_3D,0.0,1323.0,1316.0,1314.0,0.0,0.0,0.0,0.0,"[1323, 1316, 1314]"
1405,AXIS2_PLACEMENT_3D,0.0,353.0,351.0,806.0,0.0,0.0,0.0,0.0,"[353, 351, 806]"
1406,AXIS2_PLACEMENT_3D,0.0,1247.0,1319.0,1318.0,0.0,0.0,0.0,0.0,"[1247, 1319, 1318]"
1407,AXIS2_PLACEMENT_3D,0.0,267.0,1223.0,1222.0,0.0,0.0,0.0,0.0,"[267, 1223, 1222]"
1408,AXIS2_PLACEMENT_3D,0.0,1243.0,1326.0,1325.0,0.0,0.0,0.0,0.0,"[1243, 1326, 1325]"
1409,AXIS2_PLACEMENT_3D,0.0,1230.0,1233.0,1232.0,0.0,0.0,0.0,0.0,"[1230, 1233, 1232]"
1410,AXIS2_PLACEMENT_3D,0.0,674.0,684.0,685.0,0.0,0.0,0.0,0.0,"[674, 684, 685]"
1411,AXIS2_PLACEMENT_3D,0.0,666.0,676.0,677.0,0.0,0.0,0.0,0.0,"[666, 676, 677]"
1412,AXIS2_PLACEMENT_3D,0.0,670.0,680.0,681.0,0.0,0.0,0.0,0.0,"[670, 680, 681]"
1413,AXIS2_PLACEMENT_3D,0.0,662.0,672.0,673.0,0.0,0.0,0.0,0.0,"[662, 672, 673]"
1414,AXIS2_PLACEMENT_3D,0.0,656.0,668.0,669.0,0.0,0.0,0.0,0.0,"[656, 668, 669]"
1415,AXIS2_PLACEMENT_3D,0.0,658.0,664.0,665.0,0.0,0.0,0.0,0.0,"[658, 664, 665]"
1416,AXIS2_PLACEMENT_3D,0.0,646.0,649.0,652.0,0.0,0.0,0.0,0.0,"[646, 649, 652]"
1417,AXIS2_PLACEMENT_3D,0.0,655.0,660.0,661.0,0.0,0.0,0.0,0.0,"[655, 660, 661]"
1418,AXIS2_PLACEMENT_3D,0.0,650.0,653.0,654.0,0.0,0.0,0.0,0.0,"[650, 653, 654]"
1419,AXIS2_PLACEMENT_3D,0.0,638.0,639.0,642.0,0.0,0.0,0.0,0.0,"[638, 639, 642]"
1420,AXIS2_PLACEMENT_3D,0.0,648.0,647.0,645.0,0.0,0.0,0.0,0.0,"[648, 647, 645]"
1421,AXIS2_PLACEMENT_3D,0.0,640.0,643.0,644.0,0.0,0.0,0.0,0.0,"[640, 643, 644]"
1422,AXIS2_PLACEMENT_3D,0.0,630.0,636.0,637.0,0.0,0.0,0.0,0.0,"[630, 636, 637]"
1423,AXIS2_PLACEMENT_3D,0.0,631.0,626.0,634.0,0.0,0.0,0.0,0.0,"[631, 626, 634]"
1424,AXIS2_PLACEMENT_3D,0.0,621.0,632.0,633.0,0.0,0.0,0.0,0.0,"[621, 632, 633]"
1425,AXIS2_PLACEMENT_3D,0.0,622.0,624.0,625.0,0.0,0.0,0.0,0.0,"[622, 624, 625]"
1426,AXIS2_PLACEMENT_3D,0.0,609.0,608.0,606.0,0.0,0.0,0.0,0.0,"[609, 608, 606]"
1427,AXIS2_PLACEMENT_3D,0.0,1225.0,1231.0,1229.0,0.0,0.0,0.0,0.0,"[1225, 1231, 1229]"
1428,AXIS2_PLACEMENT_3D,0.0,1239.0,1246.0,1245.0,0.0,0.0,0.0,0.0,"[1239, 1246, 1245]"
1429,AXIS2_PLACEMENT_3D,0.0,592.0,593.0,588.0,0.0,0.0,0.0,0.0,"[592, 593, 588]"
1430,AXIS2_PLACEMENT_3D,0.0,612.0,611.0,607.0,0.0,0.0,0.0,0.0,"[612, 611, 607]"
1431,AXIS2_PLACEMENT_3D,0.0,802.0,803.0,804.0,0.0,0.0,0.0,0.0,"[802, 803, 804]"
1432,AXIS2_PLACEMENT_3D,0.0,578.0,590.0,591.0,0.0,0.0,0.0,0.0,"[578, 590, 591]"
1433,AXIS2_PLACEMENT_3D,0.0,584.0,594.0,595.0,0.0,0.0,0.0,0.0,"[584, 594, 595]"
1434,AXIS2_PLACEMENT_3D,0.0,577.0,582.0,583.0,0.0,0.0,0.0,0.0,"[577, 582, 583]"
1435,AXIS2_PLACEMENT_3D,0.0,580.0,586.0,587.0,0.0,0.0,0.0,0.0,"[580, 586, 587]"
1436,AXIS2_PLACEMENT_3D,0.0,572.0,575.0,576.0,0.0,0.0,0.0,0.0,"[572, 575, 576]"
1437,AXIS2_PLACEMENT_3D,0.0,570.0,571.0,574.0,0.0,0.0,0.0,0.0,"[570, 571, 574]"
1438,AXIS2_PLACEMENT_3D,0.0,563.0,568.0,569.0,0.0,0.0,0.0,0.0,"[563, 568, 569]"
1439,AXIS2_PLACEMENT_3D,0.0,562.0,566.0,567.0,0.0,0.0,0.0,0.0,"[562, 566, 567]"
1440,AXIS2_PLACEMENT_3D,0.0,552.0,551.0,547.0,0.0,0.0,0.0,0.0,"[552, 551, 547]"
1441,AXIS2_PLACEMENT_3D,0.0,559.0,564.0,565.0,0.0,0.0,0.0,0.0,"[559, 564, 565]"
1442,AXIS2_PLACEMENT_3D,0.0,555.0,557.0,558.0,0.0,0.0,0.0,0.0,"[555, 557, 558]"
1443,AXIS2_PLACEMENT_3D,0.0,549.0,548.0,546.0,0.0,0.0,0.0,0.0,"[549, 548, 546]"
1444,AXIS2_PLACEMENT_3D,0.0,542.0,543.0,538.0,0.0,0.0,0.0,0.0,"[542, 543, 538]"
1445,AXIS2_PLACEMENT_3D,0.0,599.0,598.0,596.0,0.0,0.0,0.0,0.0,"[599, 598, 596]"
1446,AXIS2_PLACEMENT_3D,0.0,530.0,540.0,541.0,0.0,0.0,0.0,0.0,"[530, 540, 541]"
1447,AXIS2_PLACEMENT_3D,0.0,534.0,544.0,545.0,0.0,0.0,0.0,0.0,"[534, 544, 545]"
1448,AXIS2_PLACEMENT_3D,0.0,522.0,532.0,533.0,0.0,0.0,0.0,0.0,"[522, 532, 533]"
1449,AXIS2_PLACEMENT_3D,0.0,526.0,536.0,537.0,0.0,0.0,0.0,0.0,"[526, 536, 537]"
1450,AXIS2_PLACEMENT_3D,0.0,513.0,524.0,525.0,0.0,0.0,0.0,0.0,"[513, 524, 525]"
1451,AXIS2_PLACEMENT_3D,0.0,518.0,528.0,529.0,0.0,0.0,0.0,0.0,"[518, 528, 529]"
1452,AXIS2_PLACEMENT_3D,0.0,512.0,520.0,521.0,0.0,0.0,0.0,0.0,"[512, 520, 521]"
1453,AXIS2_PLACEMENT_3D,0.0,514.0,516.0,517.0,0.0,0.0,0.0,0.0,"[514, 516, 517]"
1454,AXIS2_PLACEMENT_3D,0.0,489.0,490.0,494.0,0.0,0.0,0.0,0.0,"[489, 490, 494]"
1455,AXIS2_PLACEMENT_3D,0.0,554.0,550.0,553.0,0.0,0.0,0.0,0.0,"[554, 550, 553]"
1456,AXIS2_PLACEMENT_3D,0.0,1303.0,1255.0,1299.0,0.0,0.0,0.0,0.0,"[1303, 1255, 1299]"
1457,AXIS2_PLACEMENT_3D,0.0,488.0,485.0,486.0,0.0,0.0,0.0,0.0,"[488, 485, 486]"
1458,AXIS2_PLACEMENT_3D,0.0,601.0,604.0,605.0,0.0,0.0,0.0,0.0,"[601, 604, 605]"
1459,AXIS2_PLACEMENT_3D,0.0,368.0,506.0,476.0,0.0,0.0,0.0,0.0,"[368, 506, 476]"
1460,AXIS2_PLACEMENT_3D,0.0,614.0,617.0,618.0,0.0,0.0,0.0,0.0,"[614, 617, 618]"
1461,AXIS2_PLACEMENT_3D,0.0,492.0,493.0,497.0,0.0,0.0,0.0,0.0,"[492, 493, 497]"
1462,AXIS2_PLACEMENT_3D,0.0,382.0,363.0,360.0,0.0,0.0,0.0,0.0,"[382, 363, 360]"
1463,EDGE_CURVE,0.0,449.0,450.0,247.0,1.0,0.0,0.0,0.0,"[449, 450, 247]"
1464,AXIS2_PLACEMENT_3D,0.0,362.0,361.0,358.0,0.0,0.0,0.0,0.0,"[362, 361, 358]"
1465,AXIS2_PLACEMENT_3D,0.0,503.0,357.0,474.0,0.0,0.0,0.0,0.0,"[503, 357, 474]"
1466,AXIS2_PLACEMENT_3D,0.0,469.0,471.0,473.0,0.0,0.0,0.0,0.0,"[469, 471, 473]"
1467,EDGE_CURVE,0.0,425.0,448.0,250.0,1.0,0.0,0.0,0.0,"[425, 448, 250]"
1468,EDGE_CURVE,0.0,450.0,459.0,15.0,1.0,0.0,0.0,0.0,"[450, 459, 15]"
1469,EDGE_CURVE,0.0,446.0,455.0,248.0,1.0,0.0,0.0,0.0,"[446, 455, 248]"
1470,EDGE_CURVE,0.0,481.0,356.0,74.0,1.0,0.0,0.0,0.0,"[481, 356, 74]"
1471,EDGE_CURVE,0.0,413.0,439.0,76.0,1.0,0.0,0.0,0.0,"[413, 439, 76]"
1472,EDGE_CURVE,0.0,433.0,405.0,75.0,1.0,0.0,0.0,0.0,"[433, 405, 75]"
1473,EDGE_CURVE,0.0,435.0,424.0,72.0,1.0,0.0,0.0,0.0,"[435, 424, 72]"
1474,EDGE_CURVE,0.0,480.0,401.0,9.0,1.0,0.0,0.0,0.0,"[480, 401, 9]"
1475,EDGE_CURVE,0.0,356.0,481.0,70.0,1.0,0.0,0.0,0.0,"[356, 481, 70]"
1476,EDGE_CURVE,0.0,483.0,410.0,14.0,1.0,0.0,0.0,0.0,"[483, 410, 14]"
1477,EDGE_CURVE,0.0,439.0,466.0,8.0,1.0,0.0,0.0,0.0,"[439, 466, 8]"
1478,EDGE_CURVE,0.0,483.0,374.0,28.0,1.0,0.0,0.0,0.0,"[483, 374, 28]"
1479,EDGE_CURVE,0.0,374.0,369.0,27.0,1.0,0.0,0.0,0.0,"[374, 369, 27]"
1480,EDGE_CURVE,0.0,411.0,405.0,59.0,1.0,0.0,0.0,0.0,"[411, 405, 59]"
1481,EDGE_CURVE,0.0,356.0,386.0,17.0,1.0,0.0,0.0,0.0,"[356, 386, 17]"
1482,EDGE_CURVE,0.0,480.0,399.0,67.0,1.0,0.0,0.0,0.0,"[480, 399, 67]"
1483,EDGE_CURVE,0.0,399.0,401.0,68.0,1.0,0.0,0.0,0.0,"[399, 401, 68]"
1484,EDGE_CURVE,0.0,481.0,375.0,60.0,1.0,0.0,0.0,0.0,"[481, 375, 60]"
1485,EDGE_CURVE,0.0,401.0,398.0,258.0,1.0,0.0,0.0,0.0,"[401, 398, 258]"
1486,EDGE_CURVE,0.0,389.0,385.0,6.0,1.0,0.0,0.0,0.0,"[389, 385, 6]"
1487,EDGE_CURVE,0.0,397.0,398.0,20.0,1.0,0.0,0.0,0.0,"[397, 398, 20]"
1488,EDGE_CURVE,0.0,369.0,410.0,7.0,1.0,0.0,0.0,0.0,"[369, 410, 7]"
1489,EDGE_CURVE,0.0,401.0,399.0,125.0,1.0,0.0,0.0,0.0,"[401, 399, 125]"
1490,EDGE_CURVE,0.0,375.0,386.0,136.0,1.0,0.0,0.0,0.0,"[375, 386, 136]"
1491,EDGE_CURVE,0.0,433.0,446.0,159.0,1.0,0.0,0.0,0.0,"[433, 446, 159]"
1492,EDGE_CURVE,0.0,458.0,438.0,257.0,1.0,0.0,0.0,0.0,"[458, 438, 257]"
1493,EDGE_CURVE,0.0,465.0,426.0,154.0,1.0,0.0,0.0,0.0,"[465, 426, 154]"
1494,EDGE_CURVE,0.0,413.0,409.0,153.0,1.0,0.0,0.0,0.0,"[413, 409, 153]"
1495,EDGE_CURVE,0.0,455.0,451.0,229.0,1.0,0.0,0.0,0.0,"[455, 451, 229]"
1496,EDGE_CURVE,0.0,442.0,433.0,4.0,1.0,0.0,0.0,0.0,"[442, 433, 4]"
1497,EDGE_CURVE,0.0,431.0,451.0,280.0,1.0,0.0,0.0,0.0,"[431, 451, 280]"
1498,EDGE_CURVE,0.0,386.0,375.0,243.0,1.0,0.0,0.0,0.0,"[386, 375, 243]"
1499,EDGE_CURVE,0.0,455.0,463.0,281.0,1.0,0.0,0.0,0.0,"[455, 463, 281]"
1500,EDGE_CURVE,0.0,374.0,483.0,260.0,1.0,0.0,0.0,0.0,"[374, 483, 260]"
1501,EDGE_CURVE,0.0,428.0,416.0,193.0,1.0,0.0,0.0,0.0,"[428, 416, 193]"
1502,EDGE_CURVE,0.0,406.0,421.0,90.0,1.0,0.0,0.0,0.0,"[406, 421, 90]"
1503,EDGE_CURVE,0.0,417.0,407.0,168.0,1.0,0.0,0.0,0.0,"[417, 407, 168]"
1504,EDGE_CURVE,0.0,463.0,407.0,236.0,1.0,0.0,0.0,0.0,"[463, 407, 236]"
1505,EDGE_CURVE,0.0,411.0,417.0,155.0,1.0,0.0,0.0,0.0,"[411, 417, 155]"
1506,EDGE_CURVE,0.0,462.0,461.0,100.0,1.0,0.0,0.0,0.0,"[462, 461, 100]"
1507,EDGE_CURVE,0.0,411.0,446.0,285.0,1.0,0.0,0.0,0.0,"[411, 446, 285]"
1508,EDGE_CURVE,0.0,432.0,456.0,98.0,1.0,0.0,0.0,0.0,"[432, 456, 98]"
1509,EDGE_CURVE,0.0,461.0,464.0,104.0,1.0,0.0,0.0,0.0,"[461, 464, 104]"
1510,EDGE_CURVE,0.0,428.0,443.0,107.0,1.0,0.0,0.0,0.0,"[428, 443, 107]"
1511,EDGE_CURVE,0.0,443.0,432.0,108.0,1.0,0.0,0.0,0.0,"[443, 432, 108]"
1512,EDGE_CURVE,0.0,464.0,421.0,115.0,1.0,0.0,0.0,0.0,"[464, 421, 115]"
1513,EDGE_CURVE,0.0,462.0,456.0,110.0,1.0,0.0,0.0,0.0,"[462, 456, 110]"
1514,EDGE_CURVE,0.0,406.0,422.0,103.0,1.0,0.0,0.0,0.0,"[406, 422, 103]"
1515,EDGE_CURVE,0.0,423.0,416.0,167.0,1.0,0.0,0.0,0.0,"[423, 416, 167]"
1516,EDGE_CURVE,0.0,422.0,423.0,172.0,1.0,0.0,0.0,0.0,"[422, 423, 172]"
1517,EDGE_CURVE,0.0,468.0,444.0,164.0,1.0,0.0,0.0,0.0,"[468, 444, 164]"
1518,EDGE_CURVE,0.0,447.0,430.0,176.0,1.0,0.0,0.0,0.0,"[447, 430, 176]"
1519,EDGE_CURVE,0.0,419.0,460.0,62.0,1.0,0.0,0.0,0.0,"[419, 460, 62]"
1520,EDGE_CURVE,0.0,434.0,418.0,101.0,1.0,0.0,0.0,0.0,"[434, 418, 101]"
1521,EDGE_CURVE,0.0,460.0,430.0,182.0,1.0,0.0,0.0,0.0,"[460, 430, 182]"
1522,EDGE_CURVE,0.0,409.0,466.0,184.0,1.0,0.0,0.0,0.0,"[409, 466, 184]"
1523,EDGE_CURVE,0.0,466.0,453.0,158.0,1.0,0.0,0.0,0.0,"[466, 453, 158]"
1524,EDGE_CURVE,0.0,448.0,444.0,121.0,1.0,0.0,0.0,0.0,"[448, 444, 121]"
1525,EDGE_CURVE,0.0,419.0,447.0,162.0,1.0,0.0,0.0,0.0,"[419, 447, 162]"
1526,EDGE_CURVE,0.0,468.0,409.0,165.0,1.0,0.0,0.0,0.0,"[468, 409, 165]"
1527,EDGE_CURVE,0.0,430.0,449.0,166.0,1.0,0.0,0.0,0.0,"[430, 449, 166]"
1528,EDGE_CURVE,0.0,453.0,434.0,255.0,1.0,0.0,0.0,0.0,"[453, 434, 255]"
1529,EDGE_CURVE,0.0,405.0,452.0,1166.0,1.0,0.0,0.0,0.0,"[405, 452, 1166]"
1530,EDGE_CURVE,0.0,452.0,447.0,186.0,1.0,0.0,0.0,0.0,"[452, 447, 186]"
1531,EDGE_CURVE,0.0,429.0,417.0,830.0,1.0,0.0,0.0,0.0,"[429, 417, 830]"
1532,EDGE_CURVE,0.0,459.0,441.0,935.0,1.0,0.0,0.0,0.0,"[459, 441, 935]"
1533,EDGE_CURVE,0.0,412.0,459.0,931.0,1.0,0.0,0.0,0.0,"[412, 459, 931]"
1534,EDGE_CURVE,0.0,424.0,416.0,1167.0,1.0,0.0,0.0,0.0,"[424, 416, 1167]"
1535,EDGE_CURVE,0.0,450.0,420.0,63.0,1.0,0.0,0.0,0.0,"[450, 420, 63]"
1536,EDGE_CURVE,0.0,427.0,415.0,817.0,1.0,0.0,0.0,0.0,"[427, 415, 817]"
1537,AXIS2_PLACEMENT_3D,0.0,597.0,600.0,603.0,0.0,0.0,0.0,0.0,"[597, 600, 603]"
1538,AXIS2_PLACEMENT_3D,0.0,965.0,976.0,977.0,0.0,0.0,0.0,0.0,"[965, 976, 977]"
1539,EDGE_CURVE,0.0,412.0,460.0,822.0,1.0,0.0,0.0,0.0,"[412, 460, 822]"
1540,EDGE_CURVE,0.0,440.0,441.0,820.0,1.0,0.0,0.0,0.0,"[440, 441, 820]"
1541,EDGE_CURVE,0.0,437.0,408.0,808.0,1.0,0.0,0.0,0.0,"[437, 408, 808]"
1542,EDGE_CURVE,0.0,431.0,463.0,824.0,1.0,0.0,0.0,0.0,"[431, 463, 824]"
1543,EDGE_CURVE,0.0,438.0,407.0,816.0,1.0,0.0,0.0,0.0,"[438, 407, 816]"
1544,EDGE_CURVE,0.0,431.0,419.0,825.0,1.0,0.0,0.0,0.0,"[431, 419, 825]"
1545,EDGE_CURVE,0.0,472.0,462.0,811.0,1.0,0.0,0.0,0.0,"[472, 462, 811]"
1546,EDGE_CURVE,0.0,438.0,461.0,826.0,1.0,0.0,0.0,0.0,"[438, 461, 826]"
1547,EDGE_CURVE,0.0,437.0,439.0,1678.0,1.0,0.0,0.0,0.0,"[437, 439, 1678]"
